Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 Time
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C1 225.00 20170922170241
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C1 225.25 20170922170241
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C1 225.00 20170922170241
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C1 224.50 20170922170241
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C1 224.75 20170922170241
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C1 225.00 20170922170241
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170241
B0 200B 00 00 38 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170242
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83F 20C0 0.00 20170922170242
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83F 20BF 0.00 20170922170242
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83F 20BF 0.00 20170922170242
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83F 20BF 0.00 20170922170242
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83F 20C0 0.00 20170922170242
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83F 20C1 0.00 20170922170242
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83F 20C2 0.00 20170922170242
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83E 20C4 0.00 20170922170243
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83E 20C6 0.00 20170922170243
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83E 20C8 0.00 20170922170243
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83E 20CB 0.00 20170922170243
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83E 20CE 0.00 20170922170243
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83E 20D1 0.00 20170922170243
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83E 20D5 0.00 20170922170243
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83E 20D8 0.00 20170922170243
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83D 20DC 0.00 20170922170244
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83D 20E0 0.00 20170922170244
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83D 20E4 0.00 20170922170244
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83D 20E7 0.00 20170922170244
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83D 20EC 0.00 20170922170244
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83D 20EF 0.00 20170922170244
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83D 20F2 0.00 20170922170244
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83C 20F5 0.00 20170922170245
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83C 20F8 0.00 20170922170245
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83C 20FA 0.00 20170922170245
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83C 20FC 0.00 20170922170245
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83C 20FE 0.00 20170922170245
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83C 20FF 0.00 20170922170245
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83C 2101 0.00 20170922170245
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83C 2102 0.00 20170922170245
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83B 2103 0.00 20170922170246
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83B 2104 0.00 20170922170246
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83B 2104 0.00 20170922170246
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83B 2105 0.00 20170922170246
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83B 2106 0.00 20170922170246
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83B 2106 0.00 20170922170246
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83B 2106 0.00 20170922170246
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83B 2107 0.00 20170922170247
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83A 2107 0.00 20170922170247
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F83A 2107 0.00 20170922170247
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83A 2107 0.00 20170922170247
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83A 2107 0.00 20170922170247
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83A 2107 0.00 20170922170247
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83A 2107 0.00 20170922170247
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F83A 2107 0.00 20170922170247
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2107 0.00 20170922170248
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83C F839 2107 0.00 20170922170248
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2107 0.00 20170922170248
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2107 0.00 20170922170248
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2107 0.00 20170922170248
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2106 0.00 20170922170248
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2106 0.00 20170922170248
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2106 0.00 20170922170249
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2106 0.00 20170922170249
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2105 0.00 20170922170249
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2105 0.00 20170922170249
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2105 0.00 20170922170249
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2105 0.00 20170922170249
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2104 0.00 20170922170249
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2104 0.00 20170922170249
B0 284B 00 00 38 00 80 FF FF 00 FF F839 F83B F839 2104 0.00 20170922170250
B0 2843 00 00 08 00 80 FF FF 00 FF F839 F83C F83F 2104 224.75 20170922170250
B0 2843 00 00 08 00 80 FF FF 00 FF F839 F83B F83F 2103 226.50 20170922170250
B0 2843 00 00 08 00 80 FF FF 00 FF F839 F83B F83F 2103 224.75 20170922170250
B0 0843 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 2104 223.75 20170922170250
B0 0843 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 2104 226.25 20170922170250
B0 0843 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 2103 224.75 20170922170250
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 2102 223.00 20170922170251
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 2100 226.75 20170922170251
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20FE 225.00 20170922170251
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20FC 224.75 20170922170251
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20F9 225.00 20170922170251
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20F6 225.25 20170922170251
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20F2 225.25 20170922170251
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20EE 224.75 20170922170252
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20EA 225.25 20170922170252
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20E7 225.25 20170922170252
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20E4 225.00 20170922170252
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20E1 224.75 20170922170252
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20DE 224.75 20170922170252
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20DB 225.25 20170922170252
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20D9 225.00 20170922170253
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20D7 225.25 20170922170253
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20D5 225.00 20170922170253
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20D3 225.00 20170922170253
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20D1 224.75 20170922170253
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20D0 225.00 20170922170253
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20CE 225.25 20170922170253
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20CD 224.75 20170922170254
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20CC 225.00 20170922170254
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20CB 225.00 20170922170254
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20CA 224.50 20170922170254
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C9 224.75 20170922170254
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C8 224.75 20170922170254
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C7 225.00 20170922170254
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C7 224.75 20170922170255
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C6 225.00 20170922170255
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C6 224.75 20170922170255
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C5 224.75 20170922170255
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C5 224.75 20170922170255
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C4 224.50 20170922170255
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C4 224.75 20170922170255
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C3 225.00 20170922170255
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C3 225.25 20170922170256
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C3 225.25 20170922170256
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C3 224.75 20170922170256
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C2 224.75 20170922170256
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C2 224.75 20170922170256
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C2 225.00 20170922170256
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C2 225.25 20170922170256
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C2 225.25 20170922170257
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C2 225.25 20170922170257
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C1 225.00 20170922170257
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C1 225.00 20170922170257
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C1 224.75 20170922170257
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C1 225.00 20170922170257
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C1 225.50 20170922170257
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C1 225.25 20170922170258
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C1 225.00 20170922170258
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C1 224.75 20170922170258
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C1 224.75 20170922170258
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C1 224.75 20170922170258
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C1 224.75 20170922170258
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C1 225.25 20170922170258
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170259
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170259
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170259
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170259
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.50 20170922170259
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170259
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170259
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170259
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170300
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170300
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170300
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170300
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170300
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170300
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170300
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170301
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170301
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170301
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170301
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170301
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170301
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170301
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170302
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170302
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170302
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.50 20170922170302
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.50 20170922170302
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170302
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170302
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170302
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170303
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170303
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170303
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170303
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170303
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170303
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170303
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170304
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170304
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.50 20170922170304
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170304
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170304
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170304
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170304
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170305
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170305
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170305
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.50 20170922170305
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170305
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170305
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170305
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170306
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170306
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170306
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170306
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170306
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170306
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170306
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170307
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170307
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170307
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170307
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170307
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170307
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170307
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170308
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170308
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170308
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170308
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170308
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170308
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170308
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170309
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170309
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170309
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170309
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170309
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170309
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170309
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170309
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170310
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170310
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170310
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170310
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170310
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170310
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170310
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170311
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170311
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170311
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170311
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170311
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170311
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170311
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170312
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170312
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170312
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170312
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170312
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170312
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170312
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170313
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170313
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170313
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170313
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170313
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170313
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170313
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170314
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170314
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170314
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170314
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170314
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170314
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170314
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170315
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170315
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170315
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170315
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170315
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170315
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170315
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170316
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170316
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170316
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170316
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170316
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170316
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.75 20170922170316
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170316
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170317
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170317
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 224.50 20170922170317
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170317
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170317
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170317
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170317
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170318
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170318
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170318
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170318
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170318
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170318
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.25 20170922170318
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.50 20170922170319
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.50 20170922170319
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170319
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.00 20170922170319
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 224.75 20170922170319
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170319
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83C F83F 20C0 225.00 20170922170319
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170319
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83B F83F 20C0 225.25 20170922170320
